x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
3190.0,120.0,1690.0,120.0,1557.5059,0.8585033,0.9359243,False,False,-694.2549985170476
3210.0,120.0,1709.9999999999998,120.0,1561.7234,0.64858407,0.9567933,False,False,-714.2053552593984
3230.0,120.0,1730.0,120.0,1565.2537,0.4504318,0.9740349,False,False,-734.1568556506071
3250.0,120.0,1750.0,120.0,1568.0647,0.26855165,0.98713046,False,False,-754.1094606665802
1250.0,140.0,-250.0,140.0,358.8843,3.8392413,0.0,False,True,431.1470782441048
1270.0,140.0,-229.99999999999997,140.0,335.13312,3.6469562,0.0,False,True,450.46051407545013
1290.0,140.0,-210.00000000000003,140.0,311.9974,3.4549582,0.0,False,True,469.72304727603085
1310.0,140.0,-190.00000000000003,140.0,289.53613,3.264105,0.0,False,True,488.92892217401044
1330.0,140.0,-170.0,140.0,267.79584,3.0750248,0.0,False,True,508.0715025634126
1350.0,140.0,-150.0,140.0,246.81729,2.888196,0.0,False,True,527.1431013612907
1370.0,140.0,-130.0,140.0,226.64139,2.704091,0.0,False,True,546.1347704546881
1390.0,140.0,-110.0,140.0,207.30666,2.523001,0.0,False,True,565.0360398950062
1410.0,140.0,-90.0,140.0,188.854,2.3453736,0.0,False,True,583.8345922710315
1430.0,140.0,-70.0,140.0,171.31541,2.1713052,0.0,False,True,602.5158536617861
1450.0,140.0,-50.0,140.0,154.71631,2.0007932,0.0,False,True,621.0624766663789
1470.0,140.0,-30.0,140.0,139.08704,1.8340129,0.0,False,True,639.4536831553835
1490.0,140.0,-10.0,140.0,124.46497,1.6714152,0.0,False,True,657.6644240073512
1510.0,140.0,10.0,140.0,110.88482,1.5134085,0.0,False,True,675.664299544101
1530.0,140.0,30.0,140.0,98.38373,1.3604323,0.0,False,True,693.4161671088663
1550.0,140.0,50.0,140.0,87.002426,1.2131559,0.0,False,True,710.8743411763345
1570.0,140.0,70.0,140.0,76.770905,1.0718879,0.0,False,True,727.9822678753853
1590.0,140.0,90.0,140.0,67.718094,0.93695736,0.0,False,True,744.669534543528
1610.0,140.0,110.0,140.0,59.868988,0.80864483,0.0,False,True,760.8480679772404
1630.0,140.0,130.0,140.0,53.25534,0.68765736,0.0,False,True,776.4074093575133
1650.0,140.0,150.0,140.0,47.902615,0.57453775,0.0,False,True,791.2090840332879
1670.0,140.0,170.0,140.0,43.83127,0.4696833,0.0,False,True,779.7728445445476
1690.0,140.0,190.00000000000003,140.0,41.057247,0.37346306,0.0,False,True,763.991525575881
1710.0,140.0,210.00000000000003,140.0,39.60116,0.28694385,0.0,False,True,747.6114107175206
1730.0,140.0,229.99999999999997,140.0,39.476357,0.21188894,0.0,False,True,730.7417596432748
1750.0,140.0,250.0,140.0,40.689507,0.15227707,0.0,False,True,713.4690243621119
1770.0,140.0,270.0,140.0,43.25002,0.11718438,0.0,False,True,695.861873485089
1790.0,140.0,290.0,140.0,47.163467,0.11635929,0.0,False,True,677.9751562379075
1810.0,140.0,310.0,140.0,52.41662,0.14246877,0.0,False,True,659.852972966101
1830.0,140.0,330.0,140.0,59.007965,0.18056887,0.0,False,True,641.5310334213016
1850.0,140.0,350.0,140.0,66.9476,0.2225516,0.0,False,True,623.0384635005846
1870.0,140.0,370.0,140.0,76.2321,0.26636192,0.0,False,True,604.3991911029503
1890.0,140.0,390.0,140.0,86.84675,0.31260377,0.0,False,True,585.6330128979866
1910.0,140.0,410.0,140.0,98.77133,0.36284116,0.0,False,True,566.7564195513106
1930.0,140.0,430.0,140.0,111.98869,0.4189434,0.0,False,True,547.7832378161994
1950.0,140.0,450.0,140.0,126.4794,0.48281527,0.0,False,True,528.7251332820728
1970.0,140.0,470.00000000000006,140.0,142.21793,0.55621547,0.0,False,True,509.59200659043074
1990.0,140.0,490.0,140.0,159.17575,0.6404595,0.0,False,True,490.39230775036367
2010.0,140.0,510.00000000000006,140.0,177.31679,0.73651415,0.0,False,True,471.1332871129058
2030.0,140.0,530.0,140.0,196.60126,0.84489864,0.0,False,True,451.8211970533701
2050.0,140.0,550.0,140.0,216.98492,0.9658988,0.0,False,True,432.46145505349153
2070.0,140.0,570.0,140.0,238.41394,1.09965,0.0,False,True,413.05877636683243
2090.0,140.0,590.0,140.0,260.84296,1.2462254,0.0,False,True,393.61728256817867
2110.0,140.0,610.0,140.0,284.22607,1.4056053,0.0,False,True,374.1405908672459
2130.0,140.0,630.0,140.0,308.51178,1.5776434,0.0,False,True,354.63188798949784
2150.0,140.0,650.0,140.0,333.65372,1.7621707,0.0,False,True,335.0939916048283
2170.0,140.0,670.0,140.0,359.60068,1.9589499,0.0,False,True,315.52940165409586
2190.0,140.0,690.0,140.0,386.2941,2.167563,0.0,False,True,295.9403434367226
2210.0,140.0,710.0,140.0,413.6764,2.387657,0.0,False,True,276.3288039447749
2230.0,140.0,730.0,140.0,441.68372,2.6186442,0.0,False,True,256.69656263407467
2250.0,140.0,750.0,140.0,470.2441,2.8595493,0.0,False,True,237.045217591501
2270.0,140.0,770.0,140.0,499.28192,3.1092904,0.0,False,True,217.37620787507367
2290.0,140.0,789.9999999999999,140.0,528.7094,3.3666599,0.0,False,True,197.6908326586315
2310.0,140.0,810.0,140.0,558.4284,3.6305528,0.0,False,True,177.9902676975168
2330.0,140.0,830.0,140.0,588.364,3.900284,0.0,False,True,158.2755795392413
2350.0,140.0,850.0,140.0,618.43604,4.175154,0.0,False,True,138.54773782872908
2370.0,140.0,869.9999999999999,140.0,648.5486,4.454008,0.0,False,True,118.80762599759181
2390.0,140.0,890.0000000000001,140.0,678.62195,4.7356424,0.0,False,True,99.05605057806166
2410.0,140.0,910.0,140.0,708.5796,5.0186844,0.0,False,True,79.29374934238659
2430.0,140.0,930.0,140.0,738.32947,5.3014326,0.0,False,True,59.5213984358815
2450.0,140.0,950.0,140.0,767.7662,5.581811,0.0,False,True,39.73961864502612
2470.0,140.0,969.9999999999999,140.0,796.7992,5.85785,0.0,False,True,19.948980919870685
2490.0,140.0,990.0,140.0,825.3661,6.1281414,0.0,False,True,0.15001125168773166
2510.0,140.0,1010.0,140.0,853.4591,6.3886805,4.7915062e-05,False,False,-19.65680500843042
2530.0,140.0,1030.0,140.0,881.2981,6.628812,0.0004213368,False,False,-39.47101931703706
2550.0,140.0,1050.0,140.0,909.15344,6.8372383,0.001503761,False,False,-59.292216529508835
2570.0,140.0,1070.0,140.0,937.1487,7.0115576,0.003646,False,False,-79.12001186151684
2590.0,140.0,1090.0,140.0,965.249,7.1492805,0.0070739,False,False,-98.9540481748999
2610.0,140.0,1110.0,140.0,993.4049,7.253967,0.012250911,False,False,-118.79399354841014
2630.0,140.0,1130.0,140.0,1021.7962,7.3199363,0.019817322,False,False,-138.63953909918297
2650.0,140.0,1150.0,140.0,1050.1289,7.3546243,0.02981274,False,False,-158.49039702537038
2670.0,140.0,1170.0,140.0,1078.2769,7.364687,0.042783763,False,False,-178.34629884427443
2690.0,140.0,1190.0,140.0,1106.092,7.353573,0.059028063,False,False,-198.20699380365835
2710.0,140.0,1210.0,140.0,1133.5353,7.320781,0.07884143,False,False,-218.07224744675963
2730.0,140.0,1230.0,140.0,1160.5532,7.265019,0.10233489,False,False,-237.94184031399473
2750.0,140.0,1250.0,140.0,1187.3628,7.1769857,0.1299446,False,False,-257.8155667664478
2770.0,140.0,1270.0,140.0,1214.2786,7.032499,0.16187528,False,False,-277.6932339180638
2790.0,140.0,1290.0,140.0,1242.0555,6.789056,0.19915625,False,False,-297.5746606650424
2810.0,140.0,1310.0,140.0,1269.397,6.4764857,0.23883188,False,False,-317.45967680229217
2830.0,140.0,1330.0,140.0,1295.0723,6.155322,0.2785197,False,False,-337.3481222179961
2850.0,140.0,1350.0,140.0,1319.1932,5.8281937,0.3182184,False,False,-357.2398461583716
2870.0,140.0,1370.0,140.0,1341.8635,5.4973545,0.35792756,False,False,-377.13470655560786
2890.0,140.0,1390.0,140.0,1363.1912,5.165107,0.39764625,False,False,-397.0325694127535
2910.0,140.0,1410.0,140.0,1383.2756,4.833459,0.4373743,False,False,-416.93330824001737
2930.0,140.0,1430.0,140.0,1402.1985,4.504055,0.47711116,False,False,-436.83680353754875
2950.0,140.0,1450.0,140.0,1420.0425,4.1785975,0.51685643,False,False,-456.7429423202983
2970.0,140.0,1470.0,140.0,1436.8816,3.8586738,0.55660987,False,False,-476.6516176810291
2990.0,140.0,1490.0,140.0,1452.7817,3.5459242,0.5963708,False,False,-496.5627283879551
3010.0,140.0,1510.0,140.0,1467.7875,3.2418852,0.63611245,False,False,-516.47617851386
3030.0,140.0,1530.0,140.0,1481.8665,2.9470468,0.67559576,False,False,-536.391877093862
3050.0,140.0,1550.0000000000002,140.0,1494.9393,2.6611688,0.7144308,False,False,-556.3097378092834
3070.0,140.0,1570.0,140.0,1506.942,2.383872,0.7522522,False,False,-576.2296786953353
3090.0,140.0,1590.0,140.0,1517.8088,2.114556,0.78883034,False,False,-596.151621870554
3110.0,140.0,1609.9999999999998,140.0,1527.612,1.8541048,0.823787,False,False,-616.0754932861274
3130.0,140.0,1630.0,140.0,1536.2478,1.6009134,0.85637605,False,False,-636.0012224934309
3150.0,140.0,1650.0000000000002,140.0,1543.8264,1.3555036,0.8865775,False,False,-655.9287424282487
3170.0,140.0,1670.0,140.0,1550.3867,1.11778,0.91388744,False,False,-675.857989210303
3190.0,140.0,1690.0,140.0,1556.0367,0.888653,0.93795717,False,False,-695.7889019568444
3210.0,140.0,1709.9999999999998,140.0,1560.7932,0.66898745,0.95848614,False,False,-715.7214226091598
3230.0,140.0,1730.0,140.0,1564.7627,0.46145564,0.9753678,False,False,-735.6554957709781
3250.0,140.0,1750.0,140.0,1567.8923,0.27101558,0.9881036,False,False,-755.5910685578234
1250.0,160.0,-250.0,160.0,328.06348,3.5209413,0.0,False,True,425.71513395410017
1270.0,160.0,-229.99999999999997,160.0,306.6264,3.3419955,0.0,False,True,444.83956609881034
1290.0,160.0,-210.00000000000003,160.0,285.80225,3.1645277,0.0,False,True,463.9000957196903
1310.0,160.0,-190.00000000000003,160.0,265.6303,2.989073,0.0,False,True,482.8896564858161
1330.0,160.0,-170.0,160.0,246.1447,2.8160527,0.0,False,True,501.800133109856
1350.0,160.0,-150.0,160.0,227.37387,2.6457102,0.0,False,True,520.6221663767116
1370.0,160.0,-130.0,160.0,209.35522,2.478475,0.0,False,True,539.3449149641815
1390.0,160.0,-110.0,160.0,192.11731,2.3145313,0.0,False,True,557.9557631080829
1410.0,160.0,-90.0,160.0,175.67921,2.1537285,0.0,False,True,576.4399601362786
1430.0,160.0,-70.0,160.0,160.06746,1.9962281,0.0,False,True,594.7801740174141
1450.0,160.0,-50.0,160.0,145.30823,1.8421909,0.0,False,True,612.9559361398792
1470.0,160.0,-30.0,160.0,131.43259,1.6919714,0.0,False,True,630.9429483543809
1490.0,160.0,-10.0,160.0,118.46704,1.5458478,0.0,False,True,648.7122157413423
1510.0,160.0,10.0,160.0,106.44004,1.4041234,0.0,False,True,666.2289596604325
1530.0,160.0,30.0,160.0,95.387955,1.2674001,0.0,False,True,683.4512559346393
1550.0,160.0,50.0,160.0,85.33699,1.1360075,0.0,False,True,700.3283340564924
1570.0,160.0,70.0,160.0,76.31281,1.0102539,0.0,False,True,716.7984686316876
1590.0,160.0,90.0,160.0,68.335976,0.8903268,0.0,False,True,732.7864012267391
1610.0,160.0,110.0,160.0,61.429764,0.7766384,0.0,False,True,748.2002633651948
1630.0,160.0,130.0,160.0,55.616684,0.6696744,0.0,False,True,762.9280544447378
1650.0,160.0,150.0,160.0,50.916462,0.5698568,0.0,False,True,776.8339018368666
1670.0,160.0,170.0,160.0,47.3433,0.47743708,0.0,False,True,766.5476494014249
1690.0,160.0,190.00000000000003,160.0,44.9121,0.39288503,0.0,False,True,751.6051530325155
1710.0,160.0,210.00000000000003,160.0,43.639336,0.31709853,0.0,False,True,735.9924243511182
1730.0,160.0,229.99999999999997,160.0,43.53286,0.2512718,0.0,False,True,719.821485477562
1750.0,160.0,250.0,160.0,44.597,0.19755696,0.0,False,True,703.1835584068833
1770.0,160.0,270.0,160.0,46.83992,0.15985996,0.0,False,True,686.1529034704956
1790.0,160.0,290.0,160.0,50.26315,0.14305475,0.0,False,True,668.7900967664161
1810.0,160.0,310.0,160.0,54.86185,0.1483597,0.0,False,True,651.1447291497518
1830.0,160.0,330.0,160.0,60.632,0.170553,0.0,False,True,633.2575835821549
1850.0,160.0,350.0,160.0,67.57782,0.20255569,0.0,False,True,615.1623719021228
1870.0,160.0,370.0,160.0,75.7002,0.24030815,0.0,False,True,596.8871125850725
1890.0,160.0,390.0,160.0,84.9889,0.28249815,0.0,False,True,578.4552218328402
1910.0,160.0,410.0,160.0,95.429,0.32940057,0.0,False,True,559.8863783066922
1930.0,160.0,430.0,160.0,107.006195,0.38190755,0.0,False,True,541.1972101218214
1950.0,160.0,450.0,160.0,119.707016,0.44113722,0.0,False,True,522.4018425496178
1970.0,160.0,470.00000000000006,160.0,133.51364,0.50823396,0.0,False,True,503.5123365077435
1990.0,160.0,490.0,160.0,148.40443,0.5841954,0.0,False,True,484.53904124560506
2010.0,160.0,510.00000000000006,160.0,164.35474,0.6697534,0.0,False,True,465.49087940428916
2030.0,160.0,530.0,160.0,181.3319,0.7653916,0.0,False,True,446.3755785733436
2050.0,160.0,550.0,160.0,199.3059,0.87137717,0.0,False,True,427.1998603352125
2070.0,160.0,570.0,160.0,218.23795,0.98781145,0.0,False,True,407.96959537537253
2090.0,160.0,590.0,160.0,238.08392,1.1148013,0.0,False,True,388.689931376883
2110.0,160.0,610.0,160.0,258.8052,1.2524619,0.0,False,True,369.36539898289743
2130.0,160.0,630.0,160.0,280.36682,1.4007645,0.0,False,True,350.0
2150.0,160.0,650.0,160.0,302.7291,1.5596755,0.0,False,True,330.5972811528175
2170.0,160.0,670.0,160.0,325.84702,1.7291149,0.0,False,True,311.160396028219
2190.0,160.0,690.0,160.0,349.68515,1.9090405,0.0,False,True,291.6921573214086
2210.0,160.0,710.0,160.0,374.19745,2.0991616,0.0,False,True,272.19508108284947
2230.0,160.0,730.0,160.0,399.3369,2.2991598,0.0,False,True,252.6714243386647
2250.0,160.0,750.0,160.0,425.06042,2.5086582,0.0,False,True,233.12321719848623
2270.0,160.0,770.0,160.0,451.3141,2.7270412,0.0,False,True,213.55229035872946
2290.0,160.0,789.9999999999999,160.0,478.03616,2.953483,0.0,False,True,193.96029874453464
2310.0,160.0,810.0,160.0,505.16254,3.1871514,0.0,False,True,174.34874190127942
2330.0,160.0,830.0,160.0,532.6169,3.4270604,0.0,False,True,154.71898163983354
2350.0,160.0,850.0,160.0,560.31885,3.6722791,0.0,False,True,135.0722573532514
2370.0,160.0,869.9999999999999,160.0,588.2029,3.9223104,0.0,False,True,115.40969935229344
2390.0,160.0,890.0000000000001,160.0,616.21454,4.1767006,0.0,False,True,95.73234050973583
2410.0,160.0,910.0,160.0,644.2821,4.4345617,0.0,False,True,76.04112645637723
2430.0,160.0,930.0,160.0,672.32874,4.694886,0.0,False,True,56.33692453291356
2450.0,160.0,950.0,160.0,700.29315,4.9567347,0.0,False,True,36.62053166989288
2470.0,160.0,969.9999999999999,160.0,728.1113,5.218899,0.0,False,True,16.892681341451944
2490.0,160.0,990.0,160.0,755.7031,5.4797935,0.0,False,False,-2.845950283492049
2510.0,160.0,1010.0,160.0,783.07965,5.7332735,7.60862e-05,False,False,-22.594738887307344
2530.0,160.0,1030.0,160.0,810.5174,5.966888,0.0005303186,False,False,-42.3531071570708
2550.0,160.0,1050.0,160.0,838.35315,6.1702156,0.0017509884,False,False,-62.12052046836936
2570.0,160.0,1070.0,160.0,866.7535,6.3428187,0.0040709465,False,False,-81.89648303338171
2590.0,160.0,1090.0,160.0,895.69653,6.4866414,0.0076986984,False,False,-101.68053445633684
2610.0,160.0,1110.0,160.0,925.28815,6.6050005,0.013197759,False,False,-121.47224664723649
2630.0,160.0,1130.0,160.0,955.6362,6.696015,0.021098338,False,False,-141.2712210513328
2650.0,160.0,1150.0,160.0,986.32117,6.768392,0.03149733,False,False,-161.07708615750417
2670.0,160.0,1170.0,160.0,1017.12225,6.8283944,0.04489196,False,False,-180.8894952534721
2690.0,160.0,1190.0,160.0,1047.8977,6.8771987,0.0616389,False,False,-200.70812439993102
2710.0,160.0,1210.0,160.0,1078.495,6.912248,0.08192538,False,False,-220.53267059919384
2730.0,160.0,1230.0,160.0,1108.8792,6.9273524,0.10599244,False,False,-240.3628501370073
2750.0,160.0,1250.0,160.0,1139.169,6.908396,0.13411424,False,False,-260.1983970788092
2770.0,160.0,1270.0,160.0,1169.8257,6.8205075,0.16674858,False,False,-280.03906190397186
2790.0,160.0,1290.0,160.0,1201.4883,6.6179,0.20462675,False,False,-299.8846102635419
2810.0,160.0,1310.0,160.0,1232.2582,6.351213,0.24420571,False,False,-319.73482184869243
2830.0,160.0,1330.0,160.0,1261.168,6.0691156,0.2837995,False,False,-339.5894893585872
2850.0,160.0,1350.0,160.0,1288.3394,5.774664,0.32340735,False,False,-359.44841755765054
2870.0,160.0,1370.0,160.0,1313.9006,5.4710674,0.36302873,False,False,-379.31142241337216
2890.0,160.0,1390.0,160.0,1337.9607,5.161065,0.40266258,False,False,-399.17833030675536
2910.0,160.0,1410.0,160.0,1360.6213,4.8471537,0.4423085,False,False,-419.0489773083944
2930.0,160.0,1430.0,160.0,1381.9744,4.531653,0.4819659,False,False,-438.92320851392213
2950.0,160.0,1450.0,160.0,1402.1047,4.2167687,0.5216342,False,False,-458.80087743324316
2970.0,160.0,1470.0,160.0,1421.1011,3.9048393,0.5613131,False,False,-478.6818454285561
2990.0,160.0,1490.0,160.0,1439.0359,3.5980492,0.60100174,False,False,-498.56598119669053
3010.0,160.0,1510.0,160.0,1455.9485,3.2982244,0.6406604,False,False,-518.453160291749
3030.0,160.0,1530.0,160.0,1471.7943,3.0058436,0.68002677,False,False,-538.3432646844462
3050.0,160.0,1550.0000000000002,160.0,1486.4718,2.720391,0.7187108,False,False,-558.2361823549088
3070.0,160.0,1570.0,160.0,1499.934,2.4418726,0.7563602,False,False,-578.1318069160131
3090.0,160.0,1590.0,160.0,1512.1116,2.169625,0.79274064,False,False,-598.0300372646318
3110.0,160.0,1609.9999999999998,160.0,1523.0712,1.9048091,0.82742846,False,False,-617.9307772584092
3130.0,160.0,1630.0,160.0,1532.7126,1.6457536,0.8597305,False,False,-637.8339354159202
3150.0,160.0,1650.0000000000002,160.0,1541.155,1.393304,0.88962543,False,False,-657.7394246382634
3170.0,160.0,1670.0,160.0,1548.4557,1.1476731,0.91657436,False,False,-677.6471619503309
3190.0,160.0,1690.0,160.0,1554.727,0.91012746,0.9402645,False,False,-697.5570682601515
3210.0,160.0,1709.9999999999998,160.0,1559.9967,0.6817524,0.96039116,False,False,-717.4690681348528
3230.0,160.0,1730.0,160.0,1564.379,0.46589932,0.97685385,False,False,-737.38308959193
3250.0,160.0,1750.0,160.0,1567.803,0.26810524,0.9891852,False,False,-757.2990639046048
1250.0,180.0,-250.0,180.0,304.08344,3.2626607,0.0,False,True,419.64444678413236
1270.0,180.0,-229.99999999999997,180.0,284.58148,3.0964062,0.0,False,True,438.5620531630447
1290.0,180.0,-210.00000000000003,180.0,265.67303,2.9322755,0.0,False,True,457.40201977108705
1310.0,180.0,-190.00000000000003,180.0,247.38396,2.770528,0.0,False,True,476.1559696355261
1330.0,180.0,-170.0,180.0,229.74194,2.6115046,0.0,False,True,494.8143230964522
1350.0,180.0,-150.0,180.0,212.77853,2.4555645,0.0,False,True,513.366084054455
1370.0,180.0,-130.0,180.0,196.51138,2.3026407,0.0,False,True,531.7985816462152
1390.0,180.0,-110.0,180.0,180.95526,2.152587,0.0,False,True,550.0971569899831
1410.0,180.0,-90.0,180.0,166.13599,2.005637,0.0,False,True,568.244782140973
1430.0,180.0,-70.0,180.0,152.07544,1.861897,0.0,False,True,586.221595357496
1450.0,180.0,-50.0,180.0,138.79866,1.7216069,0.0,False,True,604.0043331695462
1470.0,180.0,-30.0,180.0,126.32894,1.5850229,0.0,False,True,621.5656356136565
1490.0,180.0,-10.0,180.0,114.688156,1.4523588,0.0,False,True,638.8731965797945
1510.0,180.0,10.0,180.0,103.90537,1.324074,0.0,False,True,655.8887270830904
1530.0,180.0,30.0,180.0,94.00746,1.2005733,0.0,False,True,672.5666966411391
1550.0,180.0,50.0,180.0,85.01637,1.0821295,0.0,False,True,688.8528191538676
1570.0,180.0,70.0,180.0,76.9509,0.96893513,0.0,False,True,704.6822590014344
1590.0,180.0,90.0,180.0,69.82736,0.86116487,0.0,False,True,719.977557777067
1610.0,180.0,110.0,180.0,63.66629,0.7592359,0.0,False,True,734.64633383257
1630.0,180.0,130.0,180.0,58.485096,0.66351956,0.0,False,True,748.5789027378652
1650.0,180.0,150.0,180.0,54.299088,0.57434815,0.0,False,True,761.6461283123434
1670.0,180.0,170.0,180.0,51.1186,0.49192628,0.0,False,True,752.411631937201
1690.0,180.0,190.00000000000003,180.0,48.95788,0.41679156,0.0,False,True,738.274953433952
1710.0,180.0,210.00000000000003,180.0,47.829216,0.34969345,0.0,False,True,723.4136662812133
1730.0,180.0,229.99999999999997,180.0,47.7367,0.2914473,0.0,False,True,707.9383626697953
1750.0,180.0,250.0,180.0,48.68523,0.24338363,0.0,False,True,691.9415639850126
1770.0,180.0,270.0,180.0,50.679573,0.20749126,0.0,False,True,675.5003852082409
1790.0,180.0,290.0,180.0,53.722923,0.18622361,0.0,False,True,658.6790366824797
1810.0,180.0,310.0,180.0,57.81138,0.18088569,0.0,False,True,641.5310334213016
1830.0,180.0,330.0,180.0,62.94281,0.19046175,0.0,False,True,624.10107741575
1850.0,180.0,350.0,180.0,69.11659,0.21175972,0.0,False,True,606.4266269169115
1870.0,180.0,370.0,180.0,76.33406,0.24164025,0.0,False,True,588.5391877711803
1890.0,180.0,390.0,180.0,84.58897,0.27806473,0.0,False,True,570.4653681017094
1910.0,180.0,410.0,180.0,93.87,0.3202761,0.0,False,True,552.2277364552377
1930.0,180.0,430.0,180.0,104.16535,0.3683787,0.0,False,True,533.8455191677333
1950.0,180.0,450.0,180.0,115.46409,0.42284146,0.0,False,True,515.3351673578946
1970.0,180.0,470.00000000000006,180.0,127.754166,0.48428553,0.0,False,True,496.7108187135351
1990.0,180.0,490.0,180.0,141.02002,0.55330944,0.0,False,True,477.98467455447246
2010.0,180.0,510.00000000000006,180.0,155.24106,0.6304847,0.0,False,True,459.1673086804015
2030.0,180.0,530.0,180.0,170.39569,0.7162145,0.0,False,True,440.26792123373883
2050.0,180.0,550.0,180.0,186.45514,0.8106615,0.0,False,True,421.29454815078856
2070.0,180.0,570.0,180.0,203.39517,0.9140015,0.0,False,True,402.2542346448617
2090.0,180.0,590.0,180.0,221.17912,1.0263028,0.0,False,True,383.15317946835455
2110.0,180.0,610.0,180.0,239.77165,1.1476262,0.0,False,True,363.9968553536861
2130.0,180.0,630.0,180.0,259.141,1.2780102,0.0,False,True,344.7901099647533
2150.0,180.0,650.0,180.0,279.25818,1.4175147,0.0,False,True,325.53725084331
2170.0,180.0,670.0,180.0,300.09137,1.566161,0.0,False,True,306.24211716190206
2190.0,180.0,690.0,180.0,321.599,1.7238556,0.0,False,True,286.90814055971714
2210.0,180.0,710.0,180.0,343.7533,1.8906435,0.0,False,True,267.5383969108005
2230.0,180.0,730.0,180.0,366.5194,2.0663953,0.0,False,True,248.1356505326243
2250.0,180.0,750.0,180.0,389.85815,2.2508178,0.0,False,True,228.70239206905347
2270.0,180.0,770.0,180.0,413.73755,2.4436045,0.0,False,True,209.24087106123136
2290.0,180.0,789.9999999999999,180.0,438.11548,2.644283,0.0,False,True,189.753124041814
2310.0,180.0,810.0,180.0,462.94568,2.852337,0.0,False,True,170.24099884363997
2330.0,180.0,830.0,180.0,488.17062,3.0669832,0.0,False,True,150.70617569653788
2350.0,180.0,850.0,180.0,513.7342,3.2876136,0.0,False,True,131.1501855901676
2370.0,180.0,869.9999999999999,180.0,539.5703,3.5133615,0.0,False,True,111.57442630234915
2390.0,180.0,890.0000000000001,180.0,565.61346,3.7434945,0.0,False,True,91.98017642784906
2410.0,180.0,910.0,180.0,591.81036,3.9776208,0.0,False,True,72.36860768945496
2430.0,180.0,930.0,180.0,618.1199,4.215431,0.0,False,True,52.740795769183336
2450.0,180.0,950.0,180.0,644.4829,4.4562263,0.0,False,True,33.097729860975086
2470.0,180.0,969.9999999999999,180.0,670.83154,4.699106,0.0,False,True,13.44032111584853
2490.0,180.0,990.0,180.0,697.1145,4.9434104,0.0,False,False,-6.2305898749054345
2510.0,180.0,1010.0,180.0,723.4336,5.1813707,0.00011335415,False,False,-25.914226434159694
2530.0,180.0,1030.0,180.0,750.119,5.399148,0.00066856097,False,False,-45.60986988455695
2550.0,180.0,1050.0,180.0,777.4997,5.5864134,0.0020592166,False,False,-65.31685427388217
2570.0,180.0,1070.0,180.0,805.72046,5.743945,0.0045910827,False,False,-85.03456166151702
2590.0,180.0,1090.0,180.0,834.7566,5.877264,0.008451462,False,False,-104.76241789807462
2610.0,180.0,1110.0,180.0,864.94434,5.9873414,0.014336314,False,False,-124.49988883947883
2630.0,180.0,1130.0,180.0,896.2815,6.0796027,0.022631576,False,False,-144.24647694454356
2650.0,180.0,1150.0,180.0,928.3508,6.1657796,0.03347067,False,False,-164.00171821179043
2670.0,180.0,1170.0,180.0,960.9651,6.2540507,0.04737149,False,False,-183.76517941693166
2690.0,180.0,1190.0,180.0,993.94507,6.344079,0.06465607,False,False,-203.5364556173611
2710.0,180.0,1210.0,180.0,1027.0348,6.431452,0.085505605,False,False,-223.31516789419402
2730.0,180.0,1230.0,180.0,1060.2131,6.504832,0.110236734,False,False,-243.10096130603964
2750.0,180.0,1250.0,180.0,1093.5107,6.545125,0.13895169,False,False,-262.8935030318274
2770.0,180.0,1270.0,180.0,1127.5989,6.506282,0.17241988,False,False,-282.692480682724
2790.0,180.0,1290.0,180.0,1162.8243,6.3416886,0.2108109,False,False,-302.4976007655446
2810.0,180.0,1310.0,180.0,1196.7434,6.1241,0.25028032,False,False,-322.3085872821064
2830.0,180.0,1330.0,180.0,1228.687,5.8870564,0.2897683,False,False,-342.12518045076564
2850.0,180.0,1350.0,180.0,1258.7588,5.6329665,0.329274,False,False,-361.9471355379401
2870.0,180.0,1370.0,180.0,1287.0742,5.364618,0.3687966,False,False,-381.77422178878413
2890.0,180.0,1390.0,180.0,1313.7443,5.084853,0.4083349,False,False,-401.60622144737937
2910.0,180.0,1410.0,180.0,1338.8766,4.7965364,0.44788837,False,False,-421.44292885785603
2930.0,180.0,1430.0,180.0,1362.5718,4.50249,0.48745626,False,False,-441.28414963878663
2950.0,180.0,1450.0,180.0,1384.926,4.2055216,0.5270379,False,False,-461.12969992400065
2970.0,180.0,1470.0,180.0,1406.0244,3.908319,0.5666328,False,False,-480.979405663698
2990.0,180.0,1490.0,180.0,1425.9473,3.6136475,0.6062399,False,False,-500.8331019803634
3010.0,180.0,1510.0,180.0,1444.724,3.323531,0.6458024,False,False,-520.6906325745548
3030.0,180.0,1530.0,180.0,1462.2917,3.0383322,0.685033,False,False,-540.5518491761321
3050.0,180.0,1550.0000000000002,180.0,1478.5283,2.7572625,0.7235446,False,False,-560.4166110369373
3070.0,180.0,1570.0,180.0,1493.3928,2.4806314,0.7609884,False,False,-580.2847844613325
3090.0,180.0,1590.0,180.0,1506.8381,2.208249,0.7971462,False,False,-600.1562423713505
3110.0,180.0,1609.9999999999998,180.0,1518.8959,1.9411855,0.8315202,False,False,-620.0308639035244
3130.0,180.0,1630.0,180.0,1529.4897,1.6780246,0.8634991,False,False,-639.9085340347492
