trial,policy,station_x_m,station_y_m,target_x_m,target_y_m,q_x_m,q_y_m,receive_radius_m,move_m,decision_time_ms,safe_certified,conditional_worst_diameter_m,conditional_worst_area_m2,conservative_worst_diameter_m,detected,near,area_m2,diameter_m,mec_radius_m,repository_mec_radius_m,legacy_area_m2,contains_truth
68,mechanistic_minimax,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-1140.5327273787723,333.73799036153446,1227.3600815514721,999.9999999945439,497.47162500000286,1,111.64636171640358,2166.516875162153,111.64636171640358,1,0,462.2301941073965,40.6476322740766,20.323816137038374,20.323816137038374,462.2301941073965,1
68,repository_neural,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-703.443412308179,-365.33386590721545,1227.3600815514721,1002.7370814552097,0.03029199999815546,0,134.73579315974322,1934.8167638257291,1500.623522946365,1,0,634.815767863649,67.23861497042604,33.61930748521302,33.61930748521302,634.815767863649,1
68,neural_safe_projection,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-706.4173458449397,-363.73760812116893,1227.3600815514721,1000.0000001,0.03029199999815546,1,136.0423862049559,1953.4138091659406,136.0423862049559,1,0,633.234032243141,67.29870087773708,33.64935043886854,33.64935043886854,633.234032243141,1
68,analytic_far_range,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-1000.007761309166,219.7874072779183,1227.3600815514721,1000.0,0.0,1,117.89260702966848,1921.6222451807553,117.89260702966848,1,0,514.1922392626293,51.117770402966485,25.558885201483307,25.558885201483307,514.1922392626293,1
68,fixed_750_375,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-1155.3657865757514,142.89813033799692,1227.3600815514721,838.5254915624212,0.0,1,153.21024422069686,2752.757429957266,153.21024422069686,1,0,327.9822543869959,34.606875127482716,17.303437563741422,17.303437563741422,327.9822543869959,1
68,perpendicular_500,-1697.5280070347414,-496.77766778709827,-1224.8551137619913,-290.0087208848139,-1894.1118405790614,-37.04427070894485,1227.3600815514721,500.0,0.0,0,249.84117645840627,5953.53675592153,1500.623522946365,1,0,662.0005415934138,58.3075427554591,29.153771377729555,29.153771377729775,662.0005415934138,1
69,mechanistic_minimax,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-403.48267253722395,-1196.0886728141122,1057.5748247436193,999.9999999961559,506.90079199999616,1,80.7277420995685,1232.912836894393,80.7277420995685,1,0,483.88049895036966,45.738176296195405,22.869088148097703,22.869088148097703,483.88049895036966,1
69,repository_neural,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-1088.302469244512,-1134.6542092978525,1057.5748247436193,966.7279107049018,0.03591600000163453,1,123.28807921573019,1195.145533323288,123.28807921573019,1,0,582.4056682458613,64.12073339762915,32.060366698814605,32.060366698814605,582.4056682458613,1
69,neural_safe_projection,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-1088.302469244512,-1134.6542092978525,1057.5748247436193,966.7279107049018,0.03591600000163453,1,123.28807921573019,1195.145533323288,123.28807921573019,1,0,582.4056682458613,64.12073339762915,32.060366698814605,32.060366698814605,582.4056682458613,1
69,analytic_far_range,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-460.11972687048615,-1212.5684831339477,1057.5748247436193,1000.0000000000001,0.0,1,87.10355760962736,1140.570335291326,87.10355760962736,1,0,508.75682853045873,50.077103448131396,25.03855172406574,25.03855172406574,508.75682853045873,1
69,fixed_750_375,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-445.2934183077052,-1039.859891866813,1057.5748247436193,838.525491562421,0.0,1,109.10262522597623,1699.9456742354669,109.10262522597623,1,0,325.7685773174744,33.99751002370577,16.998755011852936,16.998755011852936,325.7685773174744,1
69,perpendicular_500,-711.0651035218558,-244.56723420019634,-785.4106151290468,-769.2573195971114,-216.03657004255336,-314.90037746374713,1057.5748247436193,500.0,0.0,0,224.65271102535795,5088.902833325788,1338.331998797426,1,0,678.6875179288909,59.264828211278044,29.632414105639075,29.632414105639075,678.6875179288909,1
70,mechanistic_minimax,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,157.33614552901236,1406.2184180144725,1090.0645927473329,600.0000000057831,466.0778340000036,1,31.55893986553879,328.9420881463011,31.55893986553879,1,0,238.43827062105993,23.208669759888416,11.60433487994421,11.60433487994421,238.43827062105993,1
70,repository_neural,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,-41.88981915191346,1598.2619594922548,1090.0645927473329,470.64130402166484,0.02908300000115105,1,61.90480848111173,207.6368600944552,61.90480848111173,1,0,76.35657015047036,19.663138194311433,9.831569097155716,9.831569097155716,76.35657015047036,1
70,neural_safe_projection,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,-41.88981915191346,1598.2619594922548,1090.0645927473329,470.64130402166484,0.02908300000115105,1,61.90480848111173,207.6368600944552,61.90480848111173,1,0,76.35657015047036,19.663138194311433,9.831569097155716,9.831569097155716,76.35657015047036,1
70,analytic_far_range,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,-86.31182350539996,2282.2584545158948,1090.0645927473329,1000.0,0.0,1,87.10355766169992,534.0343357499223,87.10355766169992,1,0,521.6635804360849,52.78179636313227,26.39089818156614,26.39089818156614,521.6635804360849,1
70,fixed_750_375,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,-198.04887578801862,2149.7333321040733,1090.0645927473329,838.5254915624212,0.0,1,63.23884775206499,342.6598281392362,63.23884775206499,1,0,331.628023401252,35.64297724627732,17.82148862313877,17.82148862313877,331.628023401252,1
70,perpendicular_500,-439.71315289214783,1346.786648212958,-106.23108487179651,1710.3090321665775,-803.5075770729749,1689.793378372791,1090.0645927473329,500.00000000000006,0.0,0,70.70670308196377,887.320802922768,633.4170529119889,1,0,613.3541998533765,55.476026756535774,27.738013378267887,27.738013378267887,613.3541998533765,1
71,mechanistic_minimax,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,342.7641318718317,-675.0774867111375,1416.8280940976013,999.999999994544,507.11858299999335,1,111.66246440901423,2166.948230303824,111.66246440901423,1,0,868.6451130125206,55.1917693921185,27.59588469605932,27.59588469605932,868.6451130125206,1
71,repository_neural,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,560.8623066034513,-1472.8428772084521,1416.8280940976013,1010.5288595577956,0.03012499999499596,0,132.44417953084798,1890.5684771589004,1500.3794528670085,1,0,404.8597757725511,44.9701161573923,22.485058078696174,22.485058078696174,404.8597757725511,1
71,neural_safe_projection,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,551.6946768745113,-1463.7959575557204,1416.8280940976013,1000.0000001,0.03012499999499596,1,137.4484696659953,1959.1125366939232,137.4484696659953,1,0,402.8505290267058,45.93998245623395,22.969991228117003,22.969991228117003,402.8505290267058,1
71,analytic_far_range,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,443.2083832803483,-825.5532450011117,1416.8280940976013,1000.0000000000001,0.0,1,117.91274209593338,1922.090951217804,117.91274209593338,1,0,594.405217598658,49.12841164469531,24.564205822347695,24.564205822347695,594.405217598658,1
71,fixed_750_375,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,272.0431781029395,-852.9494027545722,1416.8280940976013,838.5254915624212,0.0,1,153.23390766891504,2753.369986551814,153.23390766891504,1,0,886.0545531208627,68.46328881000494,34.23164440500253,34.23164440500253,886.0545531208627,1
71,perpendicular_500,-435.32970999811124,-1303.2255371205615,636.799496969772,-1198.464675610659,-486.844211499692,-805.8863609690707,1416.8280940976013,500.0,0.0,0,249.70560814794348,6033.6424329169095,1500.3794528670085,1,0,4051.458019480575,195.2332377590242,97.6166188795121,97.616618879512,4051.458019480575,1
72,mechanistic_minimax,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,-327.5547524420532,1194.530117187495,1345.1571565904474,949.9999999982675,666.6938340000002,1,48.85846141321126,811.3774521078449,48.85846141321126,1,0,388.15657385380473,36.49201747245072,18.246008736225384,18.246008736225384,388.15657385380473,1
72,repository_neural,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,295.9093486221118,1725.4904763544007,1345.1571565904474,735.8276161517175,0.058749999993779056,1,96.59269334856494,557.2341154435817,96.59269334856494,1,0,331.97111201274674,48.256649659975686,24.128324829987946,24.128324829987946,331.97111201274674,1
72,neural_safe_projection,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,295.9093486221118,1725.4904763544007,1345.1571565904474,735.8276161517175,0.058749999993779056,1,96.59269334856494,557.2341154435817,96.59269334856494,1,0,331.97111201274674,48.256649659975686,24.128324829987946,24.128324829987946,331.97111201274674,1
72,analytic_far_range,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,-274.50251663852055,1522.1636134410119,1345.1571565904474,999.9999999999999,0.0,1,87.1035576605834,533.4496584843146,87.1035576605834,1,0,533.7483216283144,57.788701774806256,28.894350887403153,28.894350887403153,533.7483216283144,1
72,fixed_750_375,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,-155.99015353383174,1395.6610572833624,1345.1571565904474,838.5254915624212,0.0,1,63.23884775138635,527.973711459279,63.23884775138635,1,0,340.6537382204551,39.06793280927487,19.533966404637436,19.533966404637436,340.6537382204551,1
72,perpendicular_500,613.0896464736743,1061.5334451044007,347.2644933608532,1390.0840463387144,229.80030664289313,740.4582483481206,1345.1571565904474,500.0,0.0,0,130.35149702818518,2259.3612132923154,977.771342590704,1,0,406.21013576409314,42.62784676932944,21.313923384664815,21.313923384664815,406.21013576409314,1
73,mechanistic_minimax,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,790.5372014958991,-1359.1421335913828,1246.0330975224667,649.9999999960933,520.0212090000065,1,33.23678220864438,380.55330075207166,33.23678220864438,1,0,362.563253443921,31.833855234086897,15.916927617043449,15.916927617043449,362.563253443921,1
73,repository_neural,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,317.1142433850358,-1669.708276841329,1246.0330975224667,515.6522402628674,0.03662500000700675,1,70.81217113529169,211.1759671829641,70.81217113529169,1,0,200.6260952190496,38.28256087061555,19.141280435307845,19.141280435307845,200.6260952190496,1
73,neural_safe_projection,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,317.1142433850358,-1669.708276841329,1246.0330975224667,515.6522402628674,0.03662500000700675,1,70.81217113529169,211.1759671829641,70.81217113529169,1,0,200.6260952190496,38.28256087061555,19.141280435307845,19.141280435307845,200.6260952190496,1
73,analytic_far_range,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,968.4885484091354,-1774.1236948185378,1246.0330975224667,1000.0000000000001,0.0,1,87.10355761505475,534.0667195061687,87.10355761505475,1,0,472.06212340388447,44.577189810385775,22.288594905192888,22.288594905192888,472.06212340388447,1
73,fixed_750_375,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,871.9123489914807,-1630.1753894130266,1246.0330975224667,838.5254915624212,0.0,1,63.23884771565148,342.61836537742056,63.23884771565148,1,0,317.38558743940666,31.036531335348446,15.51826566767428,15.51826566767428,317.38558743940666,1
73,perpendicular_500,166.7332771985124,-1176.471216294454,478.3203555809799,-1714.0199609134022,596.7565886732093,-921.3634908364902,1246.0330975224667,500.00000000000006,0.0,0,72.01726536928652,912.2747898227535,647.2705504149868,1,0,881.9245941978879,70.42181837416736,35.21090918708368,35.21090918708368,881.9245941978879,1
74,mechanistic_minimax,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,81.94819534865894,937.592904073878,1438.052701032064,999.9999999961561,744.573250000002,1,109.05062920205437,2120.2744056429947,109.05062920205437,1,0,821.6367947697872,52.58457750925634,26.29228875462817,26.29228875462817,821.6367947697872,1
74,repository_neural,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,599.45668390279,1566.9144270980673,1438.052701032064,989.7884934105708,0.030625000007944436,1,139.9815221149629,2003.5939578865655,139.9815221149629,1,0,385.4309741263278,44.22563055952746,22.112815279763748,22.112815279763748,385.4309741263278,1
74,neural_safe_projection,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,599.45668390279,1566.9144270980673,1438.052701032064,989.7884934105708,0.030625000007944436,1,139.9815221149629,2003.5939578865655,139.9815221149629,1,0,385.4309741263278,44.22563055952746,22.112815279763748,22.112815279763748,385.4309741263278,1
74,analytic_far_range,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,143.22045659745754,1107.8213137943023,1438.052701032064,1000.0,0.0,1,114.64889271420321,1878.2140751334373,114.64889271420321,1,0,561.5345567670884,46.72400297059928,23.362001485299647,23.362001485299647,561.5345567670884,1
74,fixed_750_375,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,267.0148058741398,986.4827955478704,1438.052701032064,838.5254915624212,0.0,1,149.39100448529072,2720.8153999865754,149.39100448529072,1,0,836.1078437680844,65.57269796648758,32.786348983243904,32.786348983243904,836.1078437680844,1
74,perpendicular_500,1049.6316716957588,685.4249251449424,326.48803174863787,1457.7981686091796,680.3696432617655,348.3113621475265,1438.052701032064,499.99999999999994,0.0,0,249.33190037537315,5968.338040764444,1501.8089947055842,1,0,3706.211567468825,183.90501977646764,91.95250988823382,91.95250988823385,3706.211567468825,1
75,mechanistic_minimax,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,860.4117499026218,63.393130956467644,1068.6627803986164,999.9999999945438,810.3755829999955,1,111.67892683356843,2167.389250952285,111.67892683356843,1,0,520.8203858610941,35.146997056160544,17.573498528080272,17.573498528080272,520.8203858610941,1
75,repository_neural,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,67.61761829379518,-176.10057718207509,1068.6627803986164,1009.1612247071502,0.07120799999427163,0,132.81497475201516,1904.6996645200998,1501.8089947055896,1,0,392.0945575172009,43.48093905191644,21.740469525958233,21.740469525958233,392.0945575172009,1
75,neural_safe_projection,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,75.33289614838998,-167.92503278899872,1068.6627803986164,1000.0000001,0.07120799999427163,1,137.15437533036513,1964.6960935018724,137.15437533036513,1,0,378.518292528679,43.02840112090553,21.514200560452764,21.514200560452764,378.518292528679,1
75,analytic_far_range,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,712.9083478142082,-41.367299771473995,1068.6627803986164,1000.0,0.0,1,117.93332704434997,1922.5701705324464,117.93332704434997,1,0,417.14487384119275,37.41667237152481,18.708336185762406,18.708336185762406,417.14487384119275,1
75,fixed_750_375,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,680.5661238900507,128.93260473441978,1068.6627803986164,838.5254915624212,0.0,1,153.25809939815173,2753.9962610015646,153.25809939815173,1,0,355.0315090623626,30.834411922326492,15.417205961163267,15.417205961163267,355.0315090623626,1
75,perpendicular_500,209.99083301547486,822.9671108062062,310.2984008269828,54.92389843788695,705.6293138203145,888.8647309868369,1068.6627803986164,499.99999999999994,0.0,0,249.50283912727213,5973.809766278951,1501.8089947055896,1,0,1579.5728890058235,103.82241613907615,51.91120806953808,51.91120806953796,1579.5728890058235,1
76,mechanistic_minimax,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,316.6755984552867,307.7191284114664,1205.9327459899114,999.9999999945438,666.9743329999989,1,111.7698378356364,2173.6914817989455,111.7698378356364,1,0,500.911858715408,35.702312703396885,17.851156351698442,17.851156351698442,500.911858715408,1
76,repository_neural,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,141.63183957265937,58.27788830426641,1205.9327459899114,1012.8133336800946,0.03504100000384369,0,131.7576478019143,1880.5113029092026,1501.8089947055898,1,0,444.37895647026016,48.0538144666304,24.02690723331522,24.02690723331522,444.37895647026016,1
76,neural_safe_projection,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,149.74898082688736,44.8996329786639,1205.9327459899114,1000.0000001,0.03504100000384369,1,137.83012858316,1963.8096590085188,137.83012858316,1,0,426.6558242967876,47.55884635337385,23.779423176686947,23.779423176686947,426.6558242967876,1
76,analytic_far_range,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,97.78874891366559,-599.323735120202,1205.9327459899114,1000.0000000000001,0.0,1,118.0699525669858,1942.068114235546,118.0699525669858,1,0,435.1844472536759,39.940985322214566,19.97049266110731,19.97049266110731,435.1844472536759,1
76,fixed_750_375,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,270.4198913651351,-615.0261419095247,1205.9327459899114,838.5254915624212,0.0,1,153.41864914256686,2807.623905883942,153.41864914256686,1,0,328.8427025482815,29.4105382226933,14.705269111346668,14.705269111346668,328.8427025482815,1
76,perpendicular_500,1067.0507848851594,-353.2930345472961,358.13784892296576,-254.52233042812722,994.2068705396748,-847.9583397212366,1205.9327459899114,499.99999999999994,0.0,0,249.34558337300376,5968.730848326668,1501.8089947055898,1,0,1319.6088260243414,92.06661951850462,46.03330975925231,46.03330975925231,1319.6088260243123,1
77,mechanistic_minimax,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,1581.5447798062035,-96.27825543155129,1491.6707205271505,999.9999999961562,505.14379099999474,1,67.76100331294198,1052.695995952934,67.76100331294198,1,0,469.3613606150029,38.5809030318282,19.29045151591421,19.29045151591421,469.3613606150029,1
77,repository_neural,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,1487.3237762608312,154.93018105763207,1491.6707205271505,901.185383020279,0.031167000003051726,1,114.79100448588858,951.1843177247792,114.79100448588858,1,0,366.6206460702233,45.0355318061642,22.517765903082214,22.517765903082214,366.6206460702233,1
77,neural_safe_projection,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,1487.3237762608312,154.93018105763207,1491.6707205271505,901.185383020279,0.031167000003051726,1,114.79100448588858,951.1843177247792,114.79100448588858,1,0,366.6206460702233,45.0355318061642,22.517765903082214,22.517765903082214,366.6206460702233,1
77,analytic_far_range,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,1309.0008373720898,747.2376329752899,1491.6707205271505,1000.0,0.0,1,87.10355766199218,841.8066746748518,87.10355766199218,1,0,464.58372843649704,43.61247449869768,21.806237249348886,21.806237249348886,464.58372843649704,1
77,fixed_750_375,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,1151.6125152869236,674.5947187007866,1491.6707205271505,838.5254915624213,0.0,1,88.06106400172635,1252.4455946485978,88.06106400172635,1,0,317.4490581130376,30.608498645616642,15.304249322808364,15.304249322808364,317.4490581130376,1
77,perpendicular_500,592.2827606358312,49.87460091847191,1179.6783830968966,286.261988789455,408.253299058888,514.7758348076716,1491.6707205271505,499.99999999999994,0.0,0,196.86474573619248,4155.101199981291,1224.84363246667,1,0,1058.4545621144352,79.48439775880601,39.74219887940311,39.74219887940311,1058.4545621144352,1
78,mechanistic_minimax,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,766.4661283281285,233.68310475645944,1243.4857807510778,999.9999999945438,619.6097499999951,1,111.77359595776652,2174.943979735952,111.77359595776652,1,0,468.6576003820446,39.25924036667932,19.62962018333966,19.62962018333966,468.6576003820446,1
78,repository_neural,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,460.0833892905049,-537.3601395652674,1243.4857807510778,1010.6621504127924,0.029249999997205123,0,131.90240757261458,1890.9416112361941,1501.80899470559,1,0,636.9530820175642,66.7734457399744,33.38672286998721,33.38672286998721,636.9530820175642,1
78,neural_safe_projection,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,458.2349884853266,-524.4145957948498,1243.4857807510778,1000.0000001,0.029249999997205123,1,136.91738744529945,1959.689829947194,136.91738744529945,1,0,630.5269126094208,66.9988541149155,33.49942705745776,33.49942705745776,630.5269126094208,1
78,analytic_far_range,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,756.4849830410964,53.03876298866632,1243.4857807510778,999.9999999999999,0.0,1,118.05170643675721,1937.6602979542222,118.05170643675721,1,0,495.602042130442,47.887650047599195,23.943825023799597,23.943825023799597,495.602042130442,1
78,fixed_750_375,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,603.1379777422902,133.86433375042972,1243.4857807510778,838.5254915624212,0.0,1,153.3972094054947,2804.682537999004,153.3972094054947,1,0,321.9341728584768,32.9161489280998,16.4580744640499,16.4580744640499,321.9341728584768,1
78,perpendicular_500,-232.90782164699507,198.30361775895128,234.64872509690946,-91.70192858234283,24.405342994692518,627.010901697631,1243.4857807510778,499.99999999999994,0.0,0,249.35615945845603,5969.047660198994,1501.80899470559,1,0,734.4649116207802,62.41588970611462,31.20794485305731,31.20794485305731,734.4649116207729,1
79,mechanistic_minimax,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,1422.349258040112,-685.5776926454562,1269.3398615326817,999.999999994544,522.2643330000096,1,111.64144637871435,2166.3852108810097,111.64144637871435,1,0,684.967354469467,44.37238320979696,22.186191604898525,22.186191604898525,684.967354469467,1
79,repository_neural,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,594.5731362841266,-767.7660790202926,1269.3398615326817,1023.7954404497693,0.031125000006682058,0,128.84644611775857,1821.3295587687753,1500.9716816148252,1,0,328.86729195318185,35.73051358418146,17.872911391071586,17.872911391071586,328.86729195318185,1
79,neural_safe_projection,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,617.7623864270479,-750.7736721853399,1269.3398615326817,1000.0000001,0.031125000006682058,1,140.08011870509145,1975.0430619223043,140.08011870509145,1,0,304.41778411366977,36.211529935953315,18.10576496797669,18.10576496797669,304.41778411366977,1
79,analytic_far_range,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,1256.1175362348038,-756.9850881980366,1269.3398615326817,1000.0000000000002,0.0,1,117.88646084971217,1921.4791821008548,117.88646084971217,1,0,466.19044082798064,38.72119564268769,19.360597821343866,19.360597821343866,466.19044082798064,1
79,fixed_750_375,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,1260.3025445618457,-583.6918031914341,1269.3398615326817,838.5254915624212,0.0,1,153.2030208958494,2752.5704553094693,153.2030208958494,1,0,596.7697055435274,50.57348596390542,25.286742981952752,25.286742981952752,596.7697055435274,1
79,perpendicular_500,946.160874321236,193.76559822580109,858.2853620723165,-784.2786975283037,1444.575933807924,153.98584864286357,1269.3398615326817,500.0,0.0,0,249.76729138113876,5982.850598260295,1500.9716816148252,1,0,2585.583752401173,144.43713415189964,72.21856707594982,72.21856707595019,2585.5837524009403,1
80,mechanistic_minimax,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,-597.1145745924496,216.77768682396584,1373.3171145173048,999.9999999945438,603.1660420000122,1,111.75438035843264,2169.4110199114357,111.75438035843264,1,0,1089.8623754867658,66.54799455902769,33.27399727951384,33.27399727951384,1089.8623754867658,1
80,repository_neural,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,-293.3627848675892,242.2627395560878,1373.3171145173048,1010.890513344953,0.03283299999168321,0,132.41545952576226,1891.1076207696387,1501.8089947055855,1,0,614.0468077770493,61.824617552978076,30.912308776489038,30.912308776489038,614.0468077770493,1
80,neural_safe_projection,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,-288.9422355406418,254.82492531720408,1373.3171145173048,1000.0000001,0.03283299999168321,1,137.59382410222014,1962.1276015984713,137.59382410222014,1,0,628.8787787613328,64.10063926537102,32.05031963268551,32.05031963268551,628.8787787613328,1
80,analytic_far_range,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,242.1276492801153,624.5897745008967,1373.3171145173048,1000.0000000000001,0.0,1,118.09190303777817,1945.8419038784414,118.09190303777817,1,0,770.8356662483857,60.70171270538615,30.35085635269309,30.35085635269309,770.8356662483857,1
80,fixed_750_375,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,144.4779990083291,767.8120588175309,1373.3171145173048,838.5254915624212,0.0,1,153.44444112568704,2809.330932030014,153.44444112568704,1,0,1185.6108689279972,84.66055863192922,42.330279315964624,42.330279315964624,1185.6108689279972,1
80,perpendicular_500,-564.0732340863392,1216.2316726615566,37.319063596544346,208.49960636251765,-135.9691112109473,1474.5470999536394,1373.3171145173048,500.0,0.0,0,249.33512701783212,5968.428323725599,1501.8089947055855,1,0,4446.603260967404,207.81692549358993,103.90846274679498,103.90846274679504,4446.6032609674,1
81,mechanistic_minimax,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,179.88654919405613,-1989.1333121754033,1037.7409276960568,950.0000000027003,505.28250000000696,1,50.53588229462788,809.8524217307568,50.53588229462788,1,0,595.9819143357454,36.93139594253385,18.465697971266923,18.465697971266923,595.9819143357454,1
81,repository_neural,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,-396.62441443583464,-1441.809370055488,1037.7409276960568,745.7369289699346,0.02891700000873243,1,98.5911892058303,488.884823924629,98.5911892058303,1,0,189.18790688726585,30.924141750782802,15.46207087539141,15.46207087539141,189.18790688726585,1
81,neural_safe_projection,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,-396.62441443583464,-1441.809370055488,1037.7409276960568,745.7369289699346,0.02891700000873243,1,98.5911892058303,488.884823924629,98.5911892058303,1,0,189.18790688726585,30.924141750782802,15.46207087539141,15.46207087539141,189.18790688726585,1
81,analytic_far_range,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,-118.61234683305682,-1977.0957978140398,1037.7409276960568,999.9999999999999,0.0,1,87.10355766313127,533.3634245341673,87.10355766313127,1,0,415.0799087145133,37.03768197770143,18.51884098885072,18.51884098885072,415.0799087145133,1
81,fixed_750_375,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,-7.275716919075279,-1844.2340961748014,1037.7409276960568,838.5254915624212,0.0,1,63.238847751047224,579.8531624889001,63.238847751047224,1,0,363.89090087264776,31.845408357161183,15.92270417858062,15.92270417858062,363.89090087264776,1
81,perpendicular_500,231.96445275166533,-1040.561811461738,-298.1807093737308,-1614.5319587371246,596.792292686435,-1382.469177876283,1037.7409276960568,499.9999999999999,0.0,0,137.24283807885908,2419.0370891164057,980.5401955252466,1,0,1849.8255783920176,115.39903437749813,57.6995171887491,57.6995171887491,1849.8255783920176,1
82,mechanistic_minimax,-417.3202587327646,1417.4849538467374,-543.1242328503855,235.468988180785,43.023740645676185,529.7443373233353,1357.6554576861379,999.9999999945439,503.3133750000047,1,111.6803168526966,2167.4264895958113,111.6803168526966,1,0,1106.91203335693,67.37495242369437,33.68747621184719,33.68747621184719,1106.91203335693,1
82,repository_neural,-417.3202587327646,1417.4849538467374,-543.1242328503855,235.468988180785,-781.1768261155771,479.7842092178312,1357.6554576861379,1005.8202066498806,0.02824999999972988,0,133.68392930812166,1915.627802680072,1500.2444410942826,1,0,671.4938834886416,65.9561073814808,32.9780536907404,32.9780536907404,671.4938834886416,1
82,neural_safe_projection,-417.3202587327646,1417.4849538467374,-543.1242328503855,235.468988180785,-775.1982846735925,483.7166106541144,1357.6554576861379,1000.0000001,0.02824999999972988,1,136.4529889988198,1953.6307464199708,136.4529889988198,1,0,681.6076658748207,67.32431179825231,33.66215589912619,33.66215589912619,681.6076658748207,1
82,analytic_far_range,-417.3202587327646,1417.4849538467374,-543.1242328503855,235.468988180785,-124.4616863161819,461.32918381649733,1357.6554576861379,1000.0000000000001,0.0,1,117.93506511315958,1922.610635629011,117.93506511315958,1,0,811.8636212496494,63.180336868432654,31.59016843421636,31.59016843421636,811.8636212496494,1
